Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 21:36:03,Bill,BIV-250097,,Error,Error processing document: [Errno 32] Broken pipe,2567
2025-11-23 21:36:04,Invoice,BIV-250098,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Error,Failed to process,2566
2025-11-23 21:36:04,Bill,BIV-250098,,Error,Error processing document: [Errno 32] Broken pipe,2566
2025-11-23 21:36:04,Invoice,BIV-250099,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Error,Failed to process,2565
2025-11-23 21:36:04,Bill,BIV-250099,,Error,Error processing document: [Errno 32] Broken pipe,2565
2025-11-23 21:36:05,Invoice,BIV-250100,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Error,Failed to process,2564
2025-11-23 21:36:05,Bill,BIV-250100,,Error,Error processing document: [Errno 32] Broken pipe,2564
2025-11-23 21:36:07,Invoice,BIV-250180,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2563
2025-11-23 21:36:07,Bill,BIV-250180,,Error,Error processing document: [Errno 32] Broken pipe,2563
2025-11-23 21:36:07,Invoice,BIV-250229,บริษัท ช.ชยพลก่อสร้าง จำกัด (สำนักงานใหญ่),Error,Failed to process,2562
2025-11-23 21:36:07,Bill,BIV-250229,,Error,Error processing document: [Errno 32] Broken pipe,2562
2025-11-23 21:36:08,Invoice,BIV-250277,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2561
2025-11-23 21:36:08,Bill,BIV-250277,,Error,Error processing document: [Errno 32] Broken pipe,2561
2025-11-23 21:36:10,Invoice,BIV-250410,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2560
2025-11-23 21:36:10,Bill,BIV-250410,,Error,Error processing document: [Errno 32] Broken pipe,2560
2025-11-23 21:36:11,Invoice,BIV-250467,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Error,Failed to process,2559
2025-11-23 21:36:11,Bill,BIV-250467,,Error,Error processing document: [Errno 32] Broken pipe,2559
2025-11-23 21:36:12,Invoice,BIV-250473,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2558
2025-11-23 21:36:12,Bill,BIV-250473,,Error,Error processing document: [Errno 32] Broken pipe,2558
2025-11-23 21:36:14,Invoice,BIV-250478,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2557
2025-11-23 21:36:14,Bill,BIV-250478,,Error,Error processing document: [Errno 32] Broken pipe,2557
2025-11-23 21:36:15,Invoice,BIV-250479,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2556
2025-11-23 21:36:15,Bill,BIV-250479,,Error,Error processing document: [Errno 32] Broken pipe,2556
2025-11-23 21:36:20,Invoice,BIV-250480,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2555
2025-11-23 21:36:20,Bill,BIV-250480,,Error,Error processing document: [Errno 32] Broken pipe,2555
2025-11-23 21:36:24,Invoice,BIV-250490,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2554
2025-11-23 21:36:24,Bill,BIV-250490,,Error,Error processing document: [Errno 32] Broken pipe,2554
2025-11-23 21:36:25,Invoice,BIV-250509,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Error,Failed to process,2553
2025-11-23 21:36:25,Bill,BIV-250509,,Error,Error processing document: [Errno 32] Broken pipe,2553
2025-11-23 21:36:26,Invoice,BIV-250531,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2552
2025-11-23 21:36:26,Bill,BIV-250531,,Error,Error processing document: [Errno 32] Broken pipe,2552
2025-11-23 21:36:27,Invoice,BIV-250546,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2551
2025-11-23 21:36:27,Bill,BIV-250546,,Error,Error processing document: [Errno 32] Broken pipe,2551
2025-11-23 21:36:30,Invoice,BIV-250549,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2550
2025-11-23 21:36:30,Bill,BIV-250549,,Error,Error processing document: [Errno 32] Broken pipe,2550
2025-11-23 21:36:32,Invoice,BIV-250550,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2549
2025-11-23 21:36:32,Bill,BIV-250550,,Error,Error processing document: [Errno 32] Broken pipe,2549
2025-11-23 21:36:34,Invoice,BIV-250551,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2548
2025-11-23 21:36:34,Bill,BIV-250551,,Error,Error processing document: [Errno 32] Broken pipe,2548
2025-11-23 21:36:36,Invoice,BIV-250584,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2547
2025-11-23 21:36:36,Bill,BIV-250584,,Error,Error processing document: [Errno 32] Broken pipe,2547
2025-11-23 21:36:38,Invoice,BIV-250596,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2546
2025-11-23 21:36:38,Bill,BIV-250596,,Error,Error processing document: [Errno 32] Broken pipe,2546
2025-11-23 21:36:40,Invoice,BIV-250605,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2545
2025-11-23 21:36:40,Bill,BIV-250605,,Error,Error processing document: [Errno 32] Broken pipe,2545
2025-11-23 21:36:42,Invoice,BIV-250606,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2544
2025-11-23 21:36:42,Bill,BIV-250606,,Error,Error processing document: [Errno 32] Broken pipe,2544
2025-11-23 21:36:42,Invoice,BIV-250610,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Error,Failed to process,2543
2025-11-23 21:36:42,Bill,BIV-250610,,Error,Error processing document: [Errno 32] Broken pipe,2543
2025-11-23 21:36:43,Invoice,BIV-250611,บริษัท วี.วี.ดับบลิว.คอนสตรัคชั่น จำกัด (สำนักงานใหญ่),Error,Failed to process,2542
2025-11-23 21:36:43,Bill,BIV-250611,,Error,Error processing document: [Errno 32] Broken pipe,2542
