Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 21:18:35,Invoice,BIV-250003,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2581
2025-11-23 21:18:35,Bill,BIV-250003,,Error,Error processing document: [Errno 32] Broken pipe,2581
2025-11-23 21:18:36,Invoice,BIV-250004,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2580
2025-11-23 21:18:36,Bill,BIV-250004,,Error,Error processing document: [Errno 32] Broken pipe,2580
2025-11-23 21:18:38,Invoice,BIV-250011,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2579
2025-11-23 21:18:38,Bill,BIV-250011,,Error,Error processing document: [Errno 32] Broken pipe,2579
2025-11-23 21:18:40,Invoice,BIV-250012,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2578
2025-11-23 21:18:40,Bill,BIV-250012,,Error,Error processing document: [Errno 32] Broken pipe,2578
2025-11-23 21:18:43,Invoice,BIV-250023,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2577
2025-11-23 21:18:43,Bill,BIV-250023,,Error,Error processing document: [Errno 32] Broken pipe,2577
2025-11-23 21:18:45,Invoice,BIV-250028,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2576
2025-11-23 21:18:45,Bill,BIV-250028,,Error,Error processing document: [Errno 32] Broken pipe,2576
2025-11-23 21:18:47,Invoice,BIV-250029,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2575
2025-11-23 21:18:47,Bill,BIV-250029,,Error,Error processing document: [Errno 32] Broken pipe,2575
2025-11-23 21:18:49,Invoice,BIV-250034,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2574
2025-11-23 21:18:49,Bill,BIV-250034,,Error,Error processing document: [Errno 32] Broken pipe,2574
2025-11-23 21:18:50,Invoice,BIV-250051,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2573
2025-11-23 21:18:50,Bill,BIV-250051,,Error,Error processing document: [Errno 32] Broken pipe,2573
2025-11-23 21:18:51,Invoice,BIV-250052,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2572
2025-11-23 21:18:51,Bill,BIV-250052,,Error,Error processing document: [Errno 32] Broken pipe,2572
2025-11-23 21:18:53,Invoice,BIV-250057,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2571
2025-11-23 21:18:53,Bill,BIV-250057,,Error,Error processing document: [Errno 32] Broken pipe,2571
2025-11-23 21:18:54,Invoice,BIV-250058,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2570
2025-11-23 21:18:54,Bill,BIV-250058,,Error,Error processing document: [Errno 32] Broken pipe,2570
2025-11-23 21:18:55,Invoice,BIV-250059,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2569
2025-11-23 21:18:55,Bill,BIV-250059,,Error,Error processing document: [Errno 32] Broken pipe,2569
2025-11-23 21:18:57,Invoice,BIV-250073,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2568
2025-11-23 21:18:57,Bill,BIV-250073,,Error,Error processing document: [Errno 32] Broken pipe,2568
2025-11-23 21:18:59,Invoice,BIV-250097,บริษัท ธนโชติ คอนเน็คชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2567
2025-11-23 21:18:59,Bill,BIV-250097,,Error,Error processing document: [Errno 32] Broken pipe,2567
