Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 20:08:29,Invoice,BIV-250546,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2551
2025-11-23 20:08:31,Invoice,BIV-250549,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2550
2025-11-23 20:08:33,Invoice,BIV-250550,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2549
2025-11-23 20:08:35,Invoice,BIV-250551,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2548
2025-11-23 20:08:37,Invoice,BIV-250584,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2547
2025-11-23 20:08:39,Invoice,BIV-250596,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2546
2025-11-23 20:08:40,Invoice,BIV-250605,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2545
2025-11-23 20:08:42,Invoice,BIV-250606,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2544
2025-11-23 20:08:43,Invoice,BIV-250610,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2543
2025-11-23 20:08:45,Invoice,BIV-250611,บริษัท วี.วี.ดับบลิว.คอนสตรัคชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2542
2025-11-23 20:08:47,Invoice,BIV-250615,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2541
2025-11-23 20:08:48,Invoice,BIV-250616,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2540
2025-11-23 20:08:50,Invoice,BIV-250625,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2539
2025-11-23 20:08:52,Invoice,BIV-250636,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2538
2025-11-23 20:08:55,Invoice,BIV-250637,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2537
2025-11-23 20:08:57,Invoice,BIV-250642,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2536
2025-11-23 20:08:59,Invoice,BIV-250643,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2535
2025-11-23 20:09:01,Invoice,BIV-250644,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2534
2025-11-23 20:09:04,Invoice,BIV-250645,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2533
2025-11-23 20:09:07,Invoice,BIV-250646,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2532
2025-11-23 20:09:09,Invoice,BIV-250647,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2531
2025-11-23 20:09:12,Invoice,BIV-250650,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2530
2025-11-23 20:09:14,Invoice,BIV-250651,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2529
2025-11-23 20:09:16,Invoice,BIV-250656,บริษัท อัลฟ่า เวิลด์ แอสเสท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2528
2025-11-23 20:09:19,Invoice,BIV-250657,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2527
2025-11-23 20:09:21,Invoice,BIV-250658,บริษัท อัลฟ่า เวิลด์ แอสเสท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2526
2025-11-23 20:09:22,Invoice,BIV-250659,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2525
2025-11-23 20:09:24,Invoice,BIV-250661,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2524
2025-11-23 20:09:30,Invoice,BIV-250662,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2523
2025-11-23 20:09:32,Invoice,BIV-250666,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2522
2025-11-23 20:09:40,Invoice,BIV-250667,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2521
2025-11-23 20:09:56,Invoice,BIV-250668,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2520
2025-11-23 20:10:02,Invoice,BIV-250669,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2519
2025-11-23 20:10:04,Invoice,BIV-250675,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2518
2025-11-23 20:10:05,Invoice,BIV-250676,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2517
2025-11-23 20:10:06,Invoice,BIV-250679,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2516
2025-11-23 20:10:08,Invoice,BIV-250680,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2515
2025-11-23 20:10:09,Invoice,BIV-250691,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2514
2025-11-23 20:10:10,Invoice,BIV-250692,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2513
2025-11-23 20:10:12,Invoice,BIV-250693,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2512
2025-11-23 20:10:14,Invoice,BIV-250694,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2511
2025-11-23 20:10:15,Invoice,BIV-250695,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2510
2025-11-23 20:10:18,Invoice,BIV-250696,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2509
2025-11-23 20:10:20,Invoice,BIV-250697,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2508
2025-11-23 20:10:22,Invoice,BIV-250698,ห้างหุ้นส่วนจำกัด วสุธา กิจการ (สำนักงานใหญ่),Success,Successfully processed,2507
2025-11-23 20:10:24,Invoice,BIV-250704,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2506
2025-11-23 20:10:26,Invoice,BIV-250705,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2505
2025-11-23 20:10:28,Invoice,BIV-250706,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2504
2025-11-23 20:10:29,Invoice,BIV-250707,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2503
2025-11-23 20:10:32,Invoice,BIV-250708,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2502
2025-11-23 20:10:35,Invoice,BIV-250709,บริษัท แลนด์ แอนด์ เฮ้าส์ นอร์ธอีส จำกัด (สำนักงานใหญ่),Success,Successfully processed,2501
2025-11-23 20:10:36,Invoice,BIV-250710,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2500
2025-11-23 20:10:37,Invoice,BIV-250711,บริษัท แลนด์ แอนด์ เฮ้าส์ นอร์ธอีส จำกัด (สำนักงานใหญ่),Success,Successfully processed,2499
2025-11-23 20:10:39,Invoice,BIV-250712,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2498
2025-11-23 20:10:41,Invoice,BIV-250714,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2497
2025-11-23 20:10:43,Invoice,BIV-250715,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2496
2025-11-23 20:10:45,Invoice,BIV-250716,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2495
2025-11-23 20:10:46,Invoice,BIV-250717,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2494
2025-11-23 20:10:48,Invoice,BIV-250718,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2493
2025-11-23 20:10:49,Invoice,BIV-250719,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2492
2025-11-23 20:10:50,Invoice,BIV-250720,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2491
2025-11-23 20:10:53,Invoice,BIV-250723,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2490
2025-11-23 20:10:54,Invoice,BIV-250724,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2489
2025-11-23 20:10:56,Invoice,BIV-250725,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2488
2025-11-23 20:10:57,Invoice,BIV-250726,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2487
2025-11-23 20:10:58,Invoice,BIV-250727,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2486
2025-11-23 20:11:00,Invoice,BIV-250730,ห้างหุ้นส่วนจำกัด วสุธา กิจการ (สำนักงานใหญ่),Success,Successfully processed,2485
2025-11-23 20:11:01,Invoice,BIV-250731,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2484
2025-11-23 20:11:02,Invoice,BIV-250732,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2483
2025-11-23 20:11:05,Invoice,BIV-250733,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2482
2025-11-23 20:11:08,Invoice,BIV-250734,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2481
