Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-25 15:31:33,Invoice,IV-2511635,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,60
2025-11-25 15:31:34,Invoice,IV-2511670,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,61
2025-11-25 15:31:35,Invoice,IV-2511671,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,62
2025-11-25 15:31:36,Invoice,IV-2511777,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,59
2025-11-25 15:31:37,Invoice,IV-2511814,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,58
2025-11-25 15:31:38,Invoice,IV-2511988,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,53
2025-11-25 15:31:39,Invoice,IV-2511989,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,54
2025-11-25 15:31:39,Invoice,IV-2511990,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,55
2025-11-25 15:31:40,Invoice,IV-2511993,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,56
2025-11-25 15:31:40,Invoice,IV-2512003,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,57
2025-11-25 15:31:41,Invoice,IV-2512093,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,51
2025-11-25 15:31:41,Invoice,IV-2512146,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,52
2025-11-25 15:31:42,Invoice,IV-2512218,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,49
2025-11-25 15:31:43,Invoice,IV-2512220,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,50
2025-11-25 15:31:43,Invoice,IV-2512465,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,75
2025-11-25 15:31:44,Invoice,IV-2512477,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,73
2025-11-25 15:31:45,Invoice,IV-2512502,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,74
2025-11-25 15:31:45,Invoice,IV-2512658,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,63
2025-11-25 15:31:46,Invoice,IV-2512659,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,64
2025-11-25 15:31:46,Invoice,IV-2512660,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,65
2025-11-25 15:31:47,Invoice,IV-2512662,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,66
2025-11-25 15:31:47,Invoice,IV-2512723,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,67
2025-11-25 15:31:48,Invoice,IV-2512786,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,46
2025-11-25 15:31:49,Invoice,IV-2512787,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,47
2025-11-25 15:31:49,Invoice,IV-2512806,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,48
2025-11-25 15:31:50,Invoice,IV-2512920,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,39
2025-11-25 15:31:50,Invoice,IV-2512925,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,40
2025-11-25 15:31:51,Invoice,IV-2512926,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,41
2025-11-25 15:31:52,Invoice,IV-2512927,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,42
2025-11-25 15:31:52,Invoice,IV-2512928,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,43
2025-11-25 15:31:53,Invoice,IV-2513017,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,44
2025-11-25 15:31:53,Invoice,IV-2513153,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,37
2025-11-25 15:31:54,Invoice,IV-2513154,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,38
2025-11-25 15:31:54,Invoice,IV-2513285,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเชียงใหม่ สาขาที่ 00011,Success,Successfully processed,78
2025-11-25 15:31:55,Invoice,IV-2513334,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,36
2025-11-25 15:31:56,Invoice,IV-2513434,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,35
2025-11-25 15:31:56,Invoice,IV-2513549,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,34
2025-11-25 15:31:57,Invoice,IV-2513742,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,29
2025-11-25 15:31:57,Invoice,IV-2513743,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,30
2025-11-25 15:31:58,Invoice,IV-2513744,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,31
2025-11-25 15:31:58,Invoice,IV-2513746,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,32
2025-11-25 15:31:59,Invoice,IV-2513781,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,33
2025-11-25 15:31:59,Invoice,IV-2513885,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,24
2025-11-25 15:32:00,Invoice,IV-2513886,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,25
2025-11-25 15:32:00,Invoice,IV-2513905,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,26
2025-11-25 15:32:01,Invoice,IV-2513906,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,27
2025-11-25 15:32:02,Invoice,IV-2513907,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,28
2025-11-25 15:32:02,Invoice,IV-2514089,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,Success,Successfully processed,70
