Timestamp,Document Type,Document Number,Vendor Name,Status,Message,Row Number
2025-11-25 20:38:57,Bill,,,Error,Main process error: Excel file not found at /Users/ball/Git_apcball/Project1/Import_Accounting/Template_Bill_Refund.xlsx,0
